company,model,year,engine_size,horsepower,torque,0to60,price
Porsche,911,2022,3.0,379,331,4.0,14.657
Lamborghini,Huracan,2021,5.2,630,443,2.8,27.439
Ferrari,488 GTB,2022,3.9,661,561,3.0,33.375
Audi,R8,2022,5.2,562,406,3.2,14.27
McLaren,720S,2021,4.0,710,568,2.7,29.8
BMW,M8,2022,4.4,617,553,3.1,13.0
Mercedes-Benz,AMG GT,2021,4.0,523,494,3.8,11.85
Chevrolet,Corvette,2021,6.2,490,465,2.8,5.99
Ford,Mustang Shelby GT500,2022,5.2,760,625,3.5,8.1
Nissan,GT-R Nismo,2021,3.8,600,481,2.5,21.2
Aston Martin,DB11,2021,5.2,630,516,3.5,20.1495
Bugatti,Chiron,2021,8.0,1500,1180,2.4,300.0
Dodge,Challenger SRT Hellcat,2022,6.2,717,656,3.5,6.1
Jaguar,F-Type,2022,3.0,296,295,5.4,7.01
Koenigsegg,Jesko,2021,5.0,1280,1015,2.5,280.0
Lexus,LC 500,2021,5.0,471,398,4.4,9.295
Lotus,Evora GT,2021,3.5,416,317,3.8,10.445
Maserati,GranTurismo,2021,4.7,454,384,4.8,15.0
Porsche,Boxster,2021,2.0,300,280,4.7,6.2
Alfa Romeo,Giulia Quadrifoglio,2022,2.9,505,443,3.8,7.8
Ariel,Atom,2021,2.0,320,243,2.8,7.5
Bentley,Continental GT,2021,6.0,626,664,3.6,22.5
McLaren,Artura,2022,3.0,671,531,3.0,22.5
Mercedes-AMG,SLS AMG,2021,6.2,622,468,3.5,24.8
Pagani,Huayra,2021,6.0,720,737,2.8,280.0
Polestar,1,2021,2.0,600,738,4.1,15.5
Porsche,Cayman GT4,2022,4.0,414,309,3.8,10.02
Lamborghini,Aventador SVJ,2021,6.5,759,531,2.8,51.777
Ferrari,SF90 Stradale,2021,4.0,986,590,2.5,62.5
Audi,RS7,2022,4.0,591,590,3.5,11.7
McLaren,Artura,2021,3.0,671,531,3.0,22.5
BMW,M4,2022,3.0,503,479,3.8,7.28
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.2,22.2
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,6.4695
Ford,GT,2022,3.5,660,550,3.0,50.0
Nissan,370Z Nismo,2021,3.7,350,276,4.5,4.569
Lamborghini,Urus,2021,4.0,641,626,3.5,21.8
Ferrari,Roma,2021,3.9,611,561,3.3,22.2
Audi,RS3,2022,2.5,394,369,3.9,5.7
McLaren,GT,2021,4.0,612,465,3.1,21.0
Porsche,Cayman,2021,2.0,300,280,5.1,5.89
Lamborghini,Aventador SVJ,2021,6.5,759,531,2.8,51.8
Ferrari,SF90 Stradale,2021,4.0,986,590,2.5,62.5
Audi,RS3,2022,2.5,394,369,3.9,5.62
McLaren,570S,2021,3.8,562,443,2.8,19.25
BMW,M4,2022,3.0,503,479,3.8,7.18
Mercedes-Benz,AMG C63,2021,4.0,503,516,3.8,6.8
Chevrolet,Camaro SS,2021,6.2,455,455,4.1,4.25
Ford,Mustang GT,2022,5.0,460,420,4.3,3.9
Nissan,370Z Nismo,2021,3.7,350,276,4.8,4.61
Aston Martin,Vantage,2021,4.0,503,505,3.5,14.21
Lotus,Evora GT,2021,3.5,416,317,3.8,10.5
Porsche,Panamera,2021,2.9,325,331,5.1,8.72
Lamborghini,Urus,2021,4.0,641,627,3.2,21.8
Ferrari,Roma,2021,3.9,612,560,3.4,22.2
Audi,S5,2022,3.0,349,369,4.4,5.25
McLaren,600LT,2021,3.8,592,457,2.8,24.1
BMW,M5,2022,4.4,600,553,3.2,10.35
Aston Martin,Vantage,2022,4.0,503,505,3.5,14.6
Audi,RS5,2021,2.9,444,443,3.6,7.54
BMW,M2,2022,3.0,405,406,4.0,5.89
Chevrolet,Camaro SS,2021,6.2,455,455,4.0,4.29
Dodge,Challenger SRT Hellcat Redeye,2022,6.2,797,707,3.4,7.8595
Ford,GT,2021,3.5,660,550,3.0,50.0
Jaguar,F-Type,2022,2.0,296,295,5.4,6.275
Lamborghini,Aventador,2021,6.5,770,531,2.9,41.7826
Maserati,GranTurismo,2021,4.7,454,384,4.7,15.098
McLaren,Artura,2022,3.0,671,531,3.0,22.5
Mercedes-Benz,C63 AMG,2021,4.0,503,516,3.8,7.01
Nissan,370Z,2021,3.7,332,270,5.0,3.009
Porsche,Panamera,2022,2.9,325,331,5.3,8.87
Audi,TT RS,2021,2.5,394,354,3.6,6.76
BMW,M4,2022,3.0,473,406,4.1,7.28
Chevrolet,Corvette Stingray,2021,6.2,490,465,2.8,5.99
Ferrari,F8 Tributo,2021,3.9,710,568,2.8,27.428
Ford,Mustang Mach 1,2021,5.0,480,420,4.3,5.2915
Lamborghini,Urus,2021,4.0,641,627,3.6,21.8009
Porsche,718 Cayman,2022,2.0,300,280,4.5,6.1
Acura,NSX,2022,3.5,573,476,2.9,15.9495
Aston Martin,Vantage,2022,4.0,503,505,3.5,14.2086
Bentley,Continental GT,2021,6.0,626,664,3.3,21.98
Bugatti,Chiron,2022,8.0,1500,1180,2.4,300.0
Dodge,Challenger SRT Hellcat Redeye,2022,6.2,797,707,3.4,7.429
Jaguar,F-Type,2022,3.0,380,339,4.9,7.19
Koenigsegg,Jesko,2022,5.0,1600,1106,2.5,300.0
Lexus,LC 500,2022,5.0,471,398,4.4,9.295
Lotus,Evora GT,2021,3.5,416,317,3.8,10.5
Maserati,GranTurismo,2022,4.7,454,384,4.7,13.43
McLaren,GT,2022,4.0,620,465,3.1,21.3195
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.7,22.158
Pagani,Huayra,2022,6.0,764,738,2.8,280.0
Porsche,718 Cayman GT4,2022,4.0,414,309,4.2,10.055
Rolls-Royce,Wraith,2021,6.8,624,605,4.4,33.0
Toyota,Supra,2022,3.0,382,368,3.9,4.309
W Motors,Fenyr Supersport,2022,3.8,800,723,2.7,170.0
Porsche,718 Cayman,2022,2.0,300,280,4.7,6.05
Lamborghini,Aventador,2021,6.5,770,531,2.9,52.2
Ferrari,SF90 Stradale,2021,4.0,986,590,2.5,62.5
Audi,TT RS,2022,2.5,394,354,3.4,6.7
McLaren,GT,2021,4.0,612,465,3.1,21.25
BMW,M4,2022,3.0,503,479,3.8,7.5
Mercedes-Benz,SL 63 AMG,2021,4.0,603,664,3.5,15.5
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,6.4
Ford,GT,2022,3.5,660,550,2.8,50.0
Nissan,370Z,2021,3.7,332,270,4.7,3.1015
Aston Martin,DBS Superleggera,2021,5.2,715,664,3.4,30.4995
Bugatti,Chiron,2021,8.0,1500,1180,2.4,300.0
Lotus,Evora GT,2021,3.5,416,317,3.8,10.5
McLaren,570S,2021,3.8,562,443,3.2,19.25
Porsche,Panamera Turbo S E-Hybrid,2021,4.0,690,642,3.2,19.0
Lamborghini,Urus,2021,4.0,641,627,3.6,22.2
Ferrari,Roma,2021,3.9,611,561,3.3,22.2
Audi,RS7,2021,4.0,591,590,3.5,11.5
BMW,M2,2022,3.0,405,406,4.2,5.9
Porsche,Cayman GT4,2022,4.0,414,309,4.2,10.21
Lamborghini,Aventador,2021,6.5,730,509,2.9,41.7826
Aston Martin,DBS Superleggera,2021,5.2,715,664,3.2,30.4995
Bentley,Continental GT,2021,6.0,626,664,3.6,22.03
Audi,RS7,2022,4.0,591,590,3.5,11.4
Mercedes-Benz,SLS AMG,2021,6.2,622,468,3.7,23.91
McLaren,570S,2021,3.8,562,443,3.1,19.25
BMW,M2,2022,3.0,405,406,4.0,5.89
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,6.25
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,6.529
Ferrari,Portofino,2021,3.9,592,560,3.5,21.975
Porsche,Panamera Turbo S,2022,4.0,620,604,2.9,18.77
Lamborghini,Urus,2021,4.0,641,627,3.6,22.2004
Mercedes-Benz,AMG C63,2021,4.0,469,479,3.8,7.135
Aston Martin,Vantage,2021,4.0,503,505,3.6,14.6
Audi,S5,2022,3.0,349,369,4.4,5.25
Porsche,Cayman,2022,2.5,365,309,4.5,6.89
Lamborghini,Aventador,2021,6.5,730,507,2.8,51.777
Ferrari,F8 Tributo,2022,3.9,710,568,2.9,27.655
Audi,TT RS,2021,2.5,394,354,3.6,6.76
McLaren,570S,2021,3.8,562,443,3.1,19.25
BMW,Z4 M40i,2022,3.0,382,369,3.9,6.37
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.7,22.158
Chevrolet,Camaro SS,2022,6.2,455,455,4.1,4.4
Ford,Mustang Mach 1,2021,5.0,480,420,4.0,5.172
Nissan,370Z Nismo,2021,3.7,350,276,4.9,4.579
Porsche,Panamera,2022,2.9,325,331,5.4,8.855
Lamborghini,Urus,2021,4.0,641,627,3.5,21.8009
Ferrari,Roma,2021,3.9,612,561,3.3,22.262
Audi,RS 3,2022,2.5,401,369,3.6,5.62
McLaren,GT,2021,4.0,612,465,3.2,20.0
BMW,M2 CS,2022,3.0,444,406,3.8,8.4595
Mercedes-Benz,AMG C63,2021,4.0,503,516,3.8,7.75
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,6.25
Acura,NSX,2021,3.5,573,476,2.7,15.75
Aston Martin,DB11,2022,4.0,503,513,3.7,20.41
Bentley,Continental GT,2021,6.0,626,664,3.4,22.03
Bugatti,Chiron,2021,8.0,1500,1180,2.4,300.0
Dodge,Viper,2017,8.4,645,600,3.3,12.0
Jaguar,F-Type,2022,3.0,380,339,4.9,6.99
Koenigsegg,Jesko,2022,5.0,1600,1106,2.5,300.0
Lexus,LC 500,2022,5.0,471,398,4.4,9.295
Lotus,Evora GT,2021,3.5,416,317,3.8,10.595
Maserati,GranTurismo,2020,4.7,454,384,4.8,15.0
McLaren,570S,2020,3.8,562,443,3.1,20.455
Pagani,Huayra,2020,6.0,720,738,3.0,270.0
Porsche,Cayman GT4,2022,4.0,414,309,4.2,10.29
Rimac,C_Two,2022,,1914,1696,1.9,240.0
Rolls-Royce,Wraith,2021,6.6,624,605,4.3,33.0
Toyota,GR Supra,2022,3.0,382,368,3.9,4.309
TVR,Griffith,2022,5.0,500,479,3.8,12.35
W Motors,Lykan Hypersport,2015,3.7,780,708,2.8,340.0
Porsche,718 Cayman,2021,2.0,300,280,4.5,6.15
Lamborghini,Aventador SVJ,2021,6.5,770,531,2.8,51.8
Ferrari,SF90 Stradale,2022,4.0,986,590,2.5,50.7
Audi,RS 6,2021,4.0,591,590,3.5,10.9
McLaren,GT,2021,4.0,612,465,3.1,21.0
BMW,M2 CS,2022,3.0,444,406,3.8,8.4595
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.6,22.8
Chevrolet,Camaro SS,2021,6.2,455,455,4.0,4.2
Ford,GT,2022,3.5,660,550,2.8,50.0
Nissan,370Z Nismo,2021,3.7,350,276,5.0,4.5
Audi,RS 3,2022,2.5,401,354,3.5,5.6
McLaren,570S,2021,3.8,562,443,3.1,19.1
BMW,M5,2022,4.4,600,553,3.2,10.4
Mercedes-Benz,AMG C 63,2021,4.0,469,479,3.9,6.99
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,6.4
Porsche,Taycan,2022,2.0,402,254,5.1,8.125
Lamborghini,Aventador,2021,6.5,730,509,2.9,51.77
Aston Martin,DBS Superleggera,2022,5.2,715,663,3.4,33.0
Audi,RS 6 Avant,2021,4.0,591,590,3.5,10.9
McLaren,600LT,2021,3.8,592,457,2.8,24.25
Mercedes-AMG,C 63 S Coupe,2022,4.0,503,516,3.7,7.7
BMW,M4,2022,3.0,473,406,4.1,7.28
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,6.2
Dodge,Challenger SRT Hellcat Redeye,2022,6.2,797,707,3.5,7.6
Ford,GT,2022,3.5,660,550,2.9,50.0
Nissan,370Z,2021,3.7,332,270,4.9,3.009
Porsche,Panamera,2022,2.9,325,332,5.3,8.72
Lamborghini,Urus,2021,4.0,641,626,3.5,21.8
Bugatti,Chiron,2021,8.0,1500,1180,2.3,300.0
Ferrari,F8 Tributo,2021,3.9,710,568,2.9,27.428
Audi,RS 7,2021,4.0,591,590,3.5,11.4
McLaren,570S,2021,3.8,562,443,3.1,19.1
Aston Martin,Vantage,2022,4.0,503,505,3.5,14.2086
Jaguar,F-Type,2022,5.0,575,516,3.5,10.32
Porsche,Panamera Turbo S,2021,4.0,620,604,2.9,17.77
Lamborghini,Aventador S,2021,6.5,729,509,2.9,41.765
Ferrari,SF90 Stradale,2021,4.0,986,590,2.5,62.5
Audi,RS7,2022,4.0,591,590,3.5,11.5045
McLaren,600LT,2021,3.8,592,457,2.9,25.65
BMW,M2 Competition,2022,3.0,405,406,4.0,5.9895
Mercedes-Benz,S63 AMG,2021,4.0,603,664,3.4,15.25
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,6.4695
Dodge,Challenger SRT Hellcat,2022,6.2,717,656,3.5,6.9995
Ford,GT,2022,3.5,660,550,2.9,50.0
Porsche,Taycan Turbo S,2021,,750,774,2.6,18.5
Lamborghini,Urus,2021,4.0,641,627,3.2,21.8009
Ferrari,812 Superfast,2021,6.5,789,530,2.9,36.373
Audi,R8 Spyder,2022,5.2,562,406,3.5,18.33
McLaren,GT,2021,4.0,612,465,3.1,21.0
BMW,M4,2022,3.0,473,406,4.1,7.3795
Mercedes-Benz,AMG GT R,2021,4.0,577,516,3.5,18.3
Chevrolet,Corvette Stingray,2021,6.2,495,470,2.9,6.0995
Aston Martin,DB11,2022,5.2,630,516,3.5,20.7
Bentley,Continental GT,2022,6.0,626,664,3.5,20.3825
Jaguar,F-Type R,2021,5.0,575,516,3.5,10.32
Acura,NSX,2022,3.5,573,476,2.7,15.75
Lotus,Evora GT,2021,3.5,416,317,3.7,9.98
Porsche,Cayman GT4,2021,4.0,414,309,4.2,10.02
Alfa Romeo,4C,2020,1.7,237,258,4.1,6.715
Audi,RS5,2022,2.9,444,443,3.7,7.725
BMW,M2 Competition,2021,3.0,405,406,4.0,5.89
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,6.4695
Dodge,Charger SRT Hellcat,2022,6.2,717,650,3.6,7.149
Ford,GT,2022,3.5,660,550,2.8,50.0
Lexus,LC 500,2022,5.0,471,398,4.4,9.295
Maserati,GranTurismo,2020,4.7,454,384,4.8,15.04
Nissan,370Z Nismo,2021,3.7,350,276,4.6,4.782
Rolls-Royce,Wraith,2022,6.8,624,605,4.4,33.0
Subaru,WRX STI,2021,2.5,310,290,4.6,3.817
Tesla,Model S Plaid,2022,,1020,1050,1.9,13.119
Porsche,Cayman GT4,2021,4.0,414,309,4.2,10.2
Lamborghini,Aventador,2021,6.5,729,507,2.9,39.3695
Ferrari,Portofino,2022,3.9,591,413,3.3,21.875
Audi,RS7,2021,4.0,591,590,3.5,11.4
McLaren,600LT,2021,3.8,592,457,2.8,25.65
BMW,M2,2022,3.0,405,406,4.0,5.89
Mercedes-Benz,AMG GT,2021,4.0,523,494,3.8,11.85
Chevrolet,Camaro SS,2021,6.2,455,455,4.1,4.059
Ford,Mustang Mach 1,2021,5.0,480,420,4.0,5.272
Nissan,370Z Nismo,2021,3.7,350,276,4.6,4.5
Porsche,Panamera Turbo,2022,4.0,620,604,3.1,17.43
Lamborghini,Urus,2021,4.0,641,627,3.2,22.2004
Ferrari,SF90 Stradale,2022,4.0,986,590,2.5,62.5
Audi,TT RS,2022,2.5,394,354,3.4,6.7895
McLaren,GT,2021,4.0,612,465,3.1,21.0
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,6.229
Aston Martin,DBS Superleggera,2021,5.2,715,663,3.2,30.4995
Jaguar,F-Type R,2021,5.0,575,516,3.5,10.32
Lexus,LC 500,2022,5.0,471,398,4.4,9.305
Porsche,Cayman GT4,2022,4.0,414,309,4.2,10.12
BMW,M2 Competition,2022,3.0,405,406,4.0,5.9895
Audi,RS 5 Coupe,2021,2.9,444,443,3.7,7.51
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,6.4195
Lotus,Evora GT,2022,3.5,416,317,3.8,10.5
McLaren,GT,2021,4.0,612,465,3.1,21.1
Mercedes-Benz,SLS AMG Black Series,2014,6.2,622,468,3.5,27.5
Bugatti,Chiron,2021,8.0,1500,1180,2.4,299.8
Koenigsegg,Jesko,2021,5.0,1280,1015,2.5,300.0
Ferrari,SF90 Stradale,2021,4.0,986,590,2.5,62.5
Lamborghini,Aventador SVJ,2020,6.5,770,531,2.8,57.3966
Pagani,Huayra Roadster BC,2021,6.0,791,774,2.5,350.0
Aston Martin,Vantage,2021,4.0,503,505,3.5,14.6
Dodge,Challenger SRT Hellcat,2022,6.2,717,656,3.5,7.0
Jaguar,F-Type,2022,2.0,296,295,5.4,6.16
Kia,Stinger,2022,3.3,368,376,4.7,5.22
Lotus,Evora GT,2021,3.5,416,317,3.8,10.045
Maserati,GranTurismo,2021,4.7,454,384,4.8,13.43
Porsche,718 Cayman GT4,2022,4.0,414,309,4.2,10.255
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505,443,3.8,7.64
Audi,RS7,2021,4.0,591,590,3.5,11.4
BMW,M5,2022,4.4,600,553,3.2,10.35
Chevrolet,Camaro ZL1,2022,6.2,650,650,3.5,6.9
Ford,GT,2022,3.5,660,550,3.0,50.0
Lamborghini,Aventador,2021,6.5,770,531,2.8,41.7826
McLaren,Artura,2021,3.0,671,531,3.0,22.5
Mercedes-Benz,SLS AMG,2021,4.0,577,516,3.6,24.75
Nissan,370Z Nismo,2021,3.7,350,276,4.8,4.579
Aston Martin,DBS Superleggera,2022,5.2,715,664,3.2,30.782
Bentley,Continental GT,2022,4.0,542,568,3.4,20.7825
Bugatti,Chiron,2021,8.0,1479,1180,2.3,299.8
McLaren,570S,2021,3.8,562,443,3.1,20.25
Lamborghini,Aventador S,2021,6.5,730,509,2.9,41.7826
Ferrari,F8 Tributo,2022,3.9,710,568,2.8,27.655
Audi,RS 7,2022,4.0,591,590,3.5,11.4
BMW,M2 CS,2022,3.0,444,406,4.0,8.4595
Mercedes-Benz,SLS AMG,2021,6.2,622,468,3.2,27.5
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,6.3
Ford,GT,2022,3.5,660,550,3.0,50.0
Jaguar,F-Type,2021,5.0,575,516,3.5,10.32
Lotus,Evora GT,2021,3.5,416,317,3.8,9.695
Maserati,GranTurismo,2022,4.7,454,384,4.8,13.43
McLaren,765LT,2021,4.0,755,590,2.8,35.8
Nissan,370Z,2021,3.7,332,270,5.0,3.0
Pagani,Huayra,2021,6.0,730,738,3.0,260.0
Porsche,Panamera Turbo S,2021,4.0,620,604,2.9,18.0
Aston Martin,DB11,2021,4.0,503,513,4.0,20.1495
Dodge,Challenger Hellcat Redeye,2022,6.2,797,707,3.4,8.219
Lotus,Evora,2021,3.5,416,317,3.8,9.695
Acura,NSX,2021,3.5,573,476,2.7,15.9495
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505,443,3.8,7.695
Bentley,Continental GT,2021,6.0,626,664,3.3,20.25
Jaguar,F-Type,2022,3.0,380,339,4.9,7.01
Koenigsegg,Jesko,2022,5.0,1280,1015,2.5,300.0
Lexus,LC 500,2021,5.0,471,398,4.4,9.295
Maserati,GranTurismo,2022,4.7,454,384,4.8,13.2795
McLaren,GT,2022,4.0,612,465,3.1,21.55
