company,model,year,engine_size,horsepower,torque,0to60,price
Mercedes-AMG,C 63 S Coupe,2022,4.0,503,516,3.7,8.09
Porsche,718 Cayman,2021,2.0,300,280,4.9,5.99
Rolls-Royce,Wraith,2021,6.8,624,605,4.3,33.0
Ford,GT,2022,3.5,660,550,3.0,50.0
Acura,NSX,2022,3.5,573,476,2.7,15.75
Aston Martin,DB11,2021,5.2,630,516,3.7,20.9
Bentley,Continental GT,2022,4.0,542,568,3.9,20.25
Bugatti,Chiron,2021,8.0,1500,1180,2.4,300.0
Dodge,Challenger Hellcat,2022,6.2,717,656,3.5,6.75
Jaguar,F-Type,2021,5.0,575,516,3.5,10.32
Koenigsegg,Jesko,2022,5.0,1280,1106,2.5,280.0
Lexus,LC,2021,5.0,471,398,4.4,9.295
Lotus,Evora GT,2021,3.5,416,317,3.8,10.42
Maserati,GranTurismo,2021,4.7,454,384,4.7,13.305
McLaren,570S,2021,3.8,562,443,3.1,19.635
Mercedes-Benz,AMG C63,2022,4.0,503,516,3.8,6.99
Pagani,Huayra BC,2021,6.0,791,774,2.7,260.0
Porsche,Cayman GT4,2022,4.0,414,309,4.2,10.29
Rolls-Royce,Wraith,2021,6.7,624,605,4.4,33.8
Acura,NSX,2022,3.5,573,476,2.7,15.75
Aston Martin,Vantage,2021,4.0,503,505,3.5,15.0
Bentley,Continental GT,2021,6.0,626,664,3.6,21.84
Dodge,Challenger SRT Hellcat Redeye,2021,6.2,797,707,3.5,7.3
Jaguar,F-Type R,2022,5.0,575,516,3.5,10.32
Lexus,LC 500,2021,5.0,471,398,4.4,9.295
Lotus,Evora GT,2021,3.5,416,317,3.8,10.497
Maserati,GranTurismo,2021,4.7,454,384,4.8,13.24
Porsche,Cayman GT4,2021,4.0,414,309,4.2,10.12
Alpine,A110,2021,1.8,288,236,4.4,7.15
Audi,RS7,2021,4.0,591,590,3.5,11.4
BMW,M4,2021,3.0,473,406,4.1,7.18
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,6.4195
Dodge,Viper,2017,8.4,645,600,3.3,11.8795
Ferrari,Portofino,2021,3.9,591,560,3.5,21.875
Jaguar,F-Type,2022,3.0,296,295,5.4,6.16
Lamborghini,Aventador SVJ,2021,6.5,770,531,2.8,51.77
McLaren,600LT,2021,3.8,592,457,2.8,24.0
Aston Martin,DB11,2021,5.2,630,516,3.5,22.14
Bentley,Continental GT,2021,6.0,626,664,3.6,20.25
Bugatti,Chiron,2022,8.0,1500,1180,2.4,300.0
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,6.41
Jaguar,F-Type R,2022,5.0,575,516,3.5,10.32
Koenigsegg,Jesko,2022,5.0,1280,1015,2.5,280.0
Lexus,LC 500,2021,5.0,471,398,4.4,9.295
Lotus,Evora GT,2021,3.5,416,317,3.8,10.045
Maserati,GranTurismo,2021,4.7,454,384,4.8,15.098
McLaren,Artura,2022,3.0,671,531,3.0,22.5
Mercedes-AMG,C 63 S,2022,4.0,503,516,3.7,8.155
Pagani,Huayra,2021,6.0,764,738,2.8,350.0
Porsche,Cayman GT4,2021,4.0,414,309,4.2,10.255
Rolls-Royce,Wraith,2021,6.6,624,642,4.4,33.0
Toyota,Supra,2022,3.0,382,368,3.9,4.309
Acura,NSX,2021,3.5,573,476,2.7,15.75
Aston Martin,Vantage,2021,4.0,503,505,3.5,14.6
Bentley,Continental GT,2022,4.0,542,568,3.9,20.7825
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,6.4195
Jaguar,F-Type,2022,3.0,380,339,4.8,6.225
Lexus,LC 500,2022,5.0,471,398,4.4,9.2
Lotus,Evora GT,2021,3.5,416,317,3.8,10.5
Maserati,GranTurismo,2022,4.7,454,384,4.7,13.43
McLaren,570S,2022,3.8,562,443,2.9,20.455
Porsche,Cayman GT4,2021,4.0,414,309,4.2,10.2
Audi,RS 5,2021,2.9,444,443,3.5,7.51
BMW,M2 Competition,2022,3.0,405,406,4.0,5.9895
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,6.4995
Dodge,Viper ACR,2017,8.4,645,600,3.3,12.619
Ford,GT,2021,3.5,660,550,2.9,50.0
Porsche,Taycan 4S,2022,2.5,482,472,3.8,10.29
Lamborghini,Aventador S,2021,6.5,730,509,2.9,41.765
Aston Martin,DB11,2021,5.2,630,516,3.5,20.5
Alfa Romeo,Giulia Quadrifoglio,2022,2.9,505,443,3.8,8.125
Audi,RS7 Sportback,2022,4.0,591,590,3.5,11.5045
BMW,M4 Competition,2021,3.0,503,479,3.9,7.5695
Chevrolet,Camaro SS,2022,6.2,455,455,4.1,4.2
Dodge,Charger Hellcat,2021,6.2,717,650,3.6,7.149
Ferrari,F8 Tributo,2021,3.9,710,568,2.9,27.428
Ford,GT,2021,3.5,660,550,2.8,50.0
Jaguar,F-Type R,2021,5.0,575,516,3.5,10.32
Lexus,LC 500,2021,5.0,471,398,4.4,9.305
McLaren,GT,2022,4.0,612,465,3.2,21.0
Mercedes-Benz,AMG GT Black Series,2021,4.0,720,590,3.2,32.605
Porsche,Cayman GT4,2021,4.0,414,309,4.2,10.25
Lamborghini,Aventador,2021,6.5,770,531,2.8,41.765
Ferrari,Portofino,2021,3.9,591,560,3.3,21.875
Audi,TT RS,2022,2.5,394,354,3.6,6.9
McLaren,600LT Spider,2021,3.8,592,457,2.8,25.65
BMW,M4,2022,3.0,473,406,4.1,7.28
Mercedes-Benz,AMG C 63,2022,4.0,503,516,3.8,7.0
Chevrolet,Camaro SS 1LE,2021,6.2,455,455,4.0,4.45
Ford,Mustang Mach 1,2021,5.0,480,420,4.0,5.1
Nissan,370Z Nismo,2021,3.7,350,276,5.2,4.5
Aston Martin,Vantage,2021,4.0,503,505,3.5,14.6
Bugatti,Chiron,2022,8.0,1500,1180,2.4,300.0
Koenigsegg,Jesko,2021,5.0,1262,1106,2.5,300.0
Pagani,Huayra,2021,6.0,764,738,2.6,260.0
McLaren,Speedtail,2021,4.0,1035,848,2.5,230.0
Lamborghini,Sián,2021,6.5,819,531,2.8,360.0
Porsche,Cayman,2022,2.0,300,280,4.9,5.99
Lamborghini,Aventador,2021,6.5,770,531,2.8,39.3695
Ferrari,Portofino,2021,3.9,591,413,3.5,21.5
Audi,RS 5,2022,2.9,444,443,3.7,7.51
McLaren,GT,2021,4.0,620,465,3.1,21.0
BMW,Z4 M40i,2022,3.0,382,369,4.3,6.37
Mercedes-Benz,SLC 43,2020,3.0,385,384,4.6,6.2
Chevrolet,Camaro SS,2022,6.2,455,455,4.3,4.25
Ford,Mustang GT,2022,5.0,460,420,4.3,3.612
Nissan,370Z Nismo,2020,3.7,350,276,4.6,4.579
Aston Martin,Vantage,2022,4.0,503,505,3.6,14.6
Bentley,Continental GT,2021,4.0,626,664,3.3,22.0
Porsche,718 Boxster,2022,2.0,300,280,4.9,6.2
Lamborghini,Urus,2021,4.0,641,627,3.6,22.2004
Ferrari,F8 Spider,2021,3.9,710,568,2.9,28.0
Audi,TT RS,2022,2.5,394,354,3.6,6.99
McLaren,570S,2021,3.8,562,443,2.9,20.88
BMW,M4,2022,3.0,473,406,4.0,7.28
Porsche,718 Cayman,2022,2.0,300,280,4.9,6.05
Lamborghini,Aventador,2021,6.5,730,509,2.9,39.3695
Ferrari,SF90 Stradale,2022,4.0,986,590,2.5,62.5
Audi,RS5,2022,2.9,444,443,3.7,7.51
McLaren,GT,2021,4.0,612,465,3.2,20.88
BMW,M2,2022,3.0,405,406,4.0,5.89
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.6,22.9
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,6.2
Ford,GT,2022,3.5,660,550,3.0,50.0
Nissan,370Z Nismo,2020,3.7,350,276,5.2,4.62
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.6,7.1
Aston Martin,DBS Superleggera,2021,5.2,715,663,3.2,30.8
Alfa Romeo,Giulia Quadrifoglio,2022,2.9,505,443,3.8,8.05
Jaguar,F-Type R,2021,5.0,575,516,3.5,10.59
Lotus,Evora GT,2020,3.5,416,317,3.8,9.695
Maserati,GranTurismo,2019,4.7,454,384,4.7,15.098
Porsche,Panamera Turbo S,2022,4.0,630,604,2.9,18.08
Lamborghini,Urus,2021,4.0,641,627,3.2,21.8
Aston Martin,Vantage,2021,4.0,503,505,3.5,14.6
Lotus,Evora,2021,3.5,416,317,3.8,9.4
Alfa Romeo,4C Spider,2020,1.7,237,258,4.1,6.715
Jaguar,F-Type,2022,3.0,380,339,4.9,7.09
Maserati,GranTurismo,2021,4.7,454,384,4.7,13.43
Porsche,Cayman GT4,2021,4.0,414,309,4.2,10.02
Audi,RS5 Coupe,2022,2.9,444,443,3.7,7.645
BMW,M2 Competition,2021,3.0,405,406,4.0,5.89
Chevrolet,Camaro ZL1,2022,6.2,650,650,3.5,6.4
Dodge,Challenger SRT Hellcat,2022,6.2,717,656,3.5,6.15
Ford,GT,2021,3.5,647,550,2.8,50.0
Lexus,LC 500,2022,5.0,471,398,4.4,9.295
McLaren,570S,2022,3.8,562,443,3.1,19.895
Mercedes-AMG,C63 S Coupe,2021,4.0,503,516,3.7,7.795
Nissan,370Z Nismo,2021,3.7,350,276,4.9,4.579
Porsche,718 Boxster,2021,2.0,300,280,4.9,6.2
Lamborghini,Aventador S,2021,6.5,729,507,2.9,41.7826
Ferrari,F8 Tributo,2021,3.9,710,568,2.9,27.428
Audi,TT RS Coupe,2021,2.5,394,354,3.6,6.76
BMW,M4 Coupe,2021,3.0,473,406,3.8,7.18
Acura,NSX,2021,3.5,573,476,2.7,15.9495
Aston Martin,DBS Superleggera,2022,5.2,715,664,3.4,31.45
Bentley,Continental GT,2022,6.0,626,664,3.3,21.4425
Bugatti,Chiron,2022,8.0,1500,1180,2.3,300.0
Dodge,Challenger SRT Hellcat,2022,6.2,717,656,3.5,7.149
Jaguar,F-Type,2021,5.0,575,516,3.5,10.59
Koenigsegg,Jesko,2021,5.0,1280,1106,2.5,280.0
Lexus,LC 500,2021,5.0,471,398,4.4,9.295
Lotus,Evora GT,2021,3.5,416,317,3.8,10.44
Maserati,GranTurismo,2022,4.7,454,384,4.7,15.098
McLaren,Artura,2022,3.0,671,531,3.0,22.5
Pagani,Huayra,2021,6.0,764,738,2.6,260.0
Porsche,Cayman GT4,2022,4.0,414,309,4.2,10.2
Rolls-Royce,Wraith,2021,6.8,624,605,4.4,33.555
Toyota,GR Supra,2022,3.0,382,368,3.9,4.309
TVR,Griffith,2021,5.0,500,420,3.9,15.75
Ultima,RS,2021,6.2,1200,1300,2.3,22.0
W Motors,Fenyr SuperSport,2022,3.8,800,723,2.7,155.0
Acura,NSX,2021,3.5,573,476,2.9,15.75
Aston Martin,DBS Superleggera,2022,5.2,715,663,3.2,30.8
Bentley,Continental GT,2021,6.0,626,664,3.6,20.25
Bugatti,Chiron,2021,8.0,1500,1180,2.3,300.0
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,6.5
Jaguar,F-Type,2021,3.0,380,339,4.9,6.31
Lexus,LC 500,2021,5.0,471,398,4.4,9.295
Maserati,GranTurismo,2021,4.7,454,384,4.8,13.43
McLaren,Artura,2022,3.0,671,531,3.0,22.5
Mercedes-Benz,AMG GT Black Series,2021,4.0,720,590,3.1,32.5
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,6.3
Ford,GT,2021,3.5,647,550,3.0,50.0
Aston Martin,DBS Superleggera,2021,5.2,715,664,3.4,30.782
Jaguar,F-Type,2022,5.0,575,516,3.5,10.32
Dodge,Challenger SRT Hellcat Redeye,2021,6.2,797,707,3.5,8.019
Lotus,Evora GT,2022,3.5,416,317,3.8,10.5
Alfa Romeo,4C Spider,2020,1.8,237,258,4.1,6.8745
Subaru,WRX STI,2022,2.5,310,290,5.2,3.817
Acura,NSX,2022,3.5,573,476,2.7,15.75
Koenigsegg,Jesko,2021,5.0,1280,1015,2.5,280.0
Bugatti,Chiron Super Sport 300+,2022,8.0,1578,1180,2.3,520.0
McLaren,Senna,2020,4.0,789,590,2.7,150.0
Mercedes-Benz,SLS AMG Black Series,2014,6.2,622,468,3.5,27.5
Lexus,LC 500,2022,5.0,471,398,4.4,9.305
Chevrolet,Camaro ZL1,2022,6.2,650,650,3.5,6.5
Audi,RS 7 Sportback,2022,4.0,591,590,3.5,11.4
Ford,GT,2022,3.5,660,550,3.0,50.0
BMW,M2 CS,2022,3.0,444,406,3.8,8.4595
Porsche,Cayman GT4,2022,4.0,414,309,4.2,10.255
Lamborghini,Aventador,2022,6.5,770,531,2.8,39.3695
Aston Martin,Vantage,2021,4.0,503,505,3.6,14.6
Lotus,Evora GT,2021,3.5,416,317,3.8,9.695
Porsche,Panamera Turbo S,2021,4.0,620,604,2.9,18.0
Lamborghini,Aventador S,2022,6.5,729,507,2.9,46.0247
Ferrari,SF90 Stradale,2021,4.0,986,590,2.5,62.5
Audi,RS 6 Avant,2022,4.0,591,590,3.1,11.0045
McLaren,570S,2021,3.8,562,443,3.1,19.25
BMW,M5,2022,4.4,600,553,3.2,10.35
Mercedes-Benz,AMG C 63 S,2021,4.0,503,516,3.7,7.74
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,6.4695
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,6.4195
Ford,GT,2021,3.5,660,550,3.0,50.0
Nissan,370Z Nismo,2020,3.7,350,276,5.0,4.6815
Porsche,Cayman GT4,2021,4.0,414,309,4.2,10.255
Audi,TT RS,2021,2.5,394,354,3.6,6.7895
Chevrolet,Corvette Z06,2023,5.5,625,650,2.6,8.5
Lamborghini,Urus,2022,4.0,641,626,3.2,21.8009
Mercedes-Benz,AMG GT 63 S,2021,4.0,630,664,3.1,16.29
Ferrari,Portofino M,2022,3.9,612,560,3.5,24.5
Bugatti,Chiron,2021,8.0,1479,1180,2.5,300.0
Aston Martin,DBS Superleggera,2021,5.2,715,664,3.4,30.4995
Lotus,Evora GT,2021,3.5,416,317,3.8,10.045
Porsche,Cayman GT4,2022,4.0,414,309,4.2,10.02
Acura,NSX,2021,3.5,573,476,2.7,15.75
Lexus,LC,2021,5.0,471,398,4.4,9.295
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505,443,3.8,7.475
Audi,RS7,2021,4.0,591,590,3.5,11.4
Bentley,Continental GT,2021,6.0,626,664,3.3,21.84
BMW,M5,2021,4.4,600,553,3.2,10.35
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,6.4695
Dodge,Challenger Hellcat,2021,6.2,717,656,3.5,7.0595
Ford,GT,2022,3.5,647,550,3.0,50.0
Jaguar,F-Type R,2021,5.0,575,516,3.5,10.32
Lamborghini,Aventador,2021,6.5,730,509,2.9,39.3695
McLaren,570S,2021,3.8,562,443,3.1,20.35
Mercedes-Benz,SLS AMG,2015,6.2,583,479,3.6,22.158
Nissan,370Z Nismo,2020,3.7,350,276,4.7,4.719
Porsche,Boxster,2021,2.0,300,280,4.9,6.2
Porsche,718 Cayman,2022,2.0,300,280,4.9,6.15
Lamborghini,Aventador,2021,6.5,759,531,2.9,39.3695
Ferrari,Roma,2021,3.9,612,561,3.3,22.263
Audi,RS 5,2022,2.9,444,442,3.5,7.54
McLaren,570S,2020,3.8,562,443,3.1,20.8
BMW,M2,2022,3.0,405,406,4.2,5.89
Mercedes-Benz,SL,2022,3.0,429,384,4.9,9.625
Chevrolet,Camaro,2021,6.2,455,455,4.0,2.5
Ford,GT,2022,3.5,660,550,3.0,50.0
Nissan,370Z Nismo,2021,3.7,350,276,5.0,4.5
Aston Martin,DBS Superleggera,2021,5.2,715,664,3.4,30.782
Lotus,Evora GT,2021,3.5,416,317,3.8,10.045
Maserati,GranTurismo,2021,4.7,454,384,4.7,13.43
Porsche,Panamera,2022,2.9,325,331,5.2,8.855
Lamborghini,Urus,2021,4.0,641,627,3.6,21.8009
Ferrari,SF90 Stradale,2021,4.0,986,590,2.5,62.5
Audi,RS 6,2022,4.0,591,590,3.5,10.9
McLaren,Artura,2022,3.0,671,531,3.0,22.5
Lamborghini,Aventador S,2021,6.5,730,509,2.9,41.765
Ferrari,SF90 Stradale,2021,4.0,986,590,2.5,62.5
Audi,RS 7,2022,4.0,591,590,3.5,11.7
McLaren,570S,2021,3.8,562,443,3.1,19.25
BMW,M4,2021,3.0,473,406,4.0,7.28
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.5,22.8
Chevrolet,Camaro SS,2021,6.2,455,455,4.0,4.2
Ford,GT,2021,3.5,660,550,3.0,50.0
Nissan,370Z Nismo,2021,3.7,350,276,5.0,4.8
Aston Martin,DBS Superleggera,2021,5.2,715,664,3.2,30.782
Lexus,LC 500,2021,5.0,471,398,4.4,9.3
Bentley,Continental GT,2021,4.0,626,664,3.3,20.25
Maserati,GranTurismo,2021,4.7,454,384,4.7,15.098
Rolls-Royce,Dawn,2021,6.6,563,605,4.3,34.63
Bugatti,Chiron Pur Sport,2021,8.0,1500,1180,2.3,359.9
McLaren,Senna,2019,4.0,789,590,2.7,105.0
Acura,NSX,2021,3.5,573,476,2.7,15.75
Aston Martin,DB11,2021,4.0,503,498,3.7,20.56
Audi,RS7,2021,4.0,591,590,3.5,11.4
Bentley,Continental GT,2021,6.0,626,664,3.6,20.1
Bugatti,Chiron,2021,8.0,1500,1180,2.5,300.0
Chevrolet,Camaro ZL1,2022,6.2,650,650,3.5,6.7
Dodge,Challenger Hellcat,2021,6.2,717,656,3.5,6.4
Ferrari,812 Superfast,2021,6.5,789,530,2.8,34.0
Lamborghini,Aventador SVJ,2021,6.5,770,531,2.8,51.777
McLaren,600LT Spider,2021,3.8,592,457,2.8,25.65
Mercedes-AMG,GT Black Series,2021,4.0,720,590,3.1,32.5
Nissan,400Z,2023,3.0,400,350,4.0,4.0
Porsche,Cayman GT4,2021,4.0,414,309,4.2,10.1
Rolls-Royce,Wraith,2021,6.8,624,605,4.4,33.0
Toyota,Supra,2021,3.0,382,368,3.9,4.3
Porsche,718 Boxster,2021,2.0,300,280,4.9,6.2
Porsche,718 Boxster,2022,2.0,300,280,4.9,6.2
Lamborghini,Aventador S,2021,6.5,730,509,2.9,41.7826
Ferrari,SF90 Stradale,2022,4.0,986,590,2.5,62.5
Audi,RS 7,2022,4.0,591,590,3.5,11.4
McLaren,Artura,2021,3.0,671,531,3.0,22.5
BMW,M2,2022,3.0,405,406,4.1,5.89
Mercedes-Benz,SLS AMG,2015,6.2,583,479,3.6,22.158
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,6.4695
Ford,GT,2022,3.5,647,550,3.0,50.0
Nissan,370Z Nismo,2021,3.7,350,276,4.8,4.5
Dodge,Charger Hellcat,2021,6.2,707,650,3.6,6.9995
Aston Martin,DBS Superleggera,2021,5.2,715,663,3.2,30.5
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505,443,3.8,7.5
Audi,TT RS,2021,2.5,394,354,3.6,6.8
Bentley,Continental GT,2021,6.0,626,664,3.6,20.3825
BMW,M5,2022,4.4,600,553,3.2,10.35
Chevrolet,Corvette Stingray,2021,6.2,495,470,2.9,5.89
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,6.3
Ford,Mustang GT,2022,5.0,460,420,4.0,4.5
