company,model,year,engine_size,horsepower,torque,0to60,price
Porsche,Cayman,2022,2.0,300,280,4.9,5.99
Lamborghini,Aventador,2021,6.5,770,531,2.8,41.7826
Ferrari,Roma,2022,3.9,612,560,3.3,22.263
Audi,RS7,2022,4.0,591,590,3.5,11.4
McLaren,570S,2021,3.8,562,443,2.7,20.4995
BMW,M4,2022,3.0,473,406,4.1,7.18
Mercedes-Benz,SLS AMG,2021,6.2,622,468,3.5,24.36
Chevrolet,Camaro SS,2021,6.2,455,455,4.0,4.2
Ford,GT,2022,3.5,660,550,2.8,50.0
Nissan,370Z Nismo,2021,3.7,350,276,5.0,4.719
Porsche,Panamera,2022,2.9,325,331,5.4,8.855
Lamborghini,Urus,2021,4.0,641,627,3.2,21.8
Ferrari,SF90 Stradale,2021,4.0,986,590,2.5,62.5
Audi,RS6,2022,4.0,591,590,3.5,11.3
McLaren,Artura,2021,3.0,671,531,3.0,22.5
BMW,M2,2022,3.0,405,406,4.0,5.89
Mercedes-Benz,GT 63,2021,4.0,577,590,3.3,16.12
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,6.3
Aston Martin,DBS Superleggera,2021,5.2,715,663,3.2,31.0
Bugatti,Chiron,2022,8.0,1500,1180,2.4,300.0
Koenigsegg,Jesko,2021,5.0,1280,1106,2.5,280.0
Pagani,Huayra,2021,6.0,764,737,3.0,260.0
McLaren,Senna,2021,4.0,789,590,2.7,100.0
Ferrari,SF90 Stradale,2021,4.0,986,590,2.5,62.5
Lamborghini,Aventador SVJ,2020,6.5,759,531,2.8,51.7
Audi,RS 6 Avant,2021,4.0,591,590,3.5,11.0
Bentley,Continental GT Speed,2022,6.0,650,664,3.5,30.0
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,6.8
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,6.5
Ford,GT,2021,3.5,660,550,2.9,50.0
Lexus,LC 500,2022,5.0,471,398,4.4,9.2
Lotus,Evija,2022,,1972,1254,2.5,270.0
Mercedes-AMG,GT Black Series,2021,4.0,720,590,3.1,33.0
Aston Martin,DB11,2021,4.0,503,513,3.9,20.5
Bentley,Continental GT,2022,4.0,542,568,3.9,22.9
Jaguar,F-Type,2022,2.0,296,295,5.4,6.275
Lotus,Evora GT,2021,3.5,416,317,3.8,10.0
Maserati,GranTurismo,2021,4.7,454,384,4.7,13.5
Porsche,Boxster,2022,2.0,300,280,4.9,6.3
Alfa Romeo,4C,2020,1.8,237,258,4.2,6.715
Chevrolet,Camaro,2022,6.2,455,455,4.0,6.2195
Ford,GT,2022,3.5,660,550,2.9,50.0
Audi,RS7,2022,4.0,591,590,3.5,11.5045
BMW,M4,2022,3.0,473,406,4.1,7.18
Lamborghini,Aventador,2021,6.5,729,507,2.9,39.3695
Mercedes-Benz,AMG C 63,2021,4.0,469,479,3.8,6.99
Nissan,370Z,2021,3.7,350,276,5.3,3.009
Porsche,Cayman,2022,2.0,300,280,4.9,6.8
BMW,i8,2022,1.5,369,184,4.2,14.75
Chevrolet,Corvette Stingray,2021,6.2,495,470,2.9,5.89
Lamborghini,Aventador S,2021,6.5,729,507,2.9,41.765
Ferrari,SF90 Stradale,2022,4.0,986,590,2.5,62.5
Audi,RS7,2022,4.0,591,590,3.5,11.5
McLaren,GT,2022,4.0,620,465,3.1,20.8
BMW,M5,2022,4.4,600,553,3.2,10.35
Mercedes-Benz,SLS AMG,2021,4.0,730,590,2.9,25.0
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,6.3
Ford,GT,2022,3.5,660,550,2.8,50.0
Nissan,370Z Nismo,2021,3.7,350,276,5.0,4.61
Porsche,Panamera Turbo S,2022,4.0,630,604,3.1,18.0
Lamborghini,Urus,2021,4.0,641,627,3.2,21.8
Ferrari,Portofino,2022,3.9,591,561,3.4,25.0
Audi,TT RS,2022,2.5,394,354,3.6,7.0
McLaren,570S,2021,3.8,562,443,3.1,20.0
Ferrari,Portofino,2022,3.9,612,561,3.3,24.5
Audi,TT RS,2022,2.5,394,354,3.6,6.78
McLaren,GT,2022,4.0,620,465,3.1,21.13
BMW,M4,2022,3.0,473,406,4.1,7.18
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.5,22.25
Chevrolet,Camaro SS,2022,6.2,455,455,4.0,4.3995
Ford,GT,2022,3.5,660,550,2.9,50.0
Nissan,370Z Nismo,2021,3.7,350,276,4.8,4.579
Porsche,911 Turbo S,2022,3.8,640,590,2.6,20.8
McLaren,765LT,2021,4.0,755,590,2.8,35.8
Lamborghini,Urus,2021,4.0,641,627,3.6,21.8009
Mercedes-AMG,GT Black Series,2021,4.0,720,590,3.1,32.5
BMW,M5 Competition,2022,4.4,617,553,3.1,10.35
Audi,RS7,2022,4.0,591,590,3.5,11.5
Aston Martin,Vantage,2022,4.0,503,505,3.5,15.2995
Ferrari,F8 Spider,2021,3.9,710,568,2.9,27.428
Lexus,LC 500,2022,5.0,471,398,4.4,10.255
Porsche,Taycan,2022,,469,479,3.8,7.99
Lamborghini,Aventador SVJ,2021,6.5,759,531,2.8,51.777
Ferrari,SF90 Stradale,2021,4.0,986,590,2.5,62.5
Audi,RS6 Avant,2021,4.0,591,590,3.5,10.9
McLaren,600LT Spider,2021,3.8,592,457,2.8,25.65
BMW,M4,2022,3.0,473,406,3.8,7.18
Mercedes-Benz,AMG GT R,2021,4.0,577,516,3.5,18.0
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,6.4695
Ford,GT,2022,3.5,660,550,3.0,50.0
Nissan,370Z Nismo,2021,3.7,350,276,5.0,4.8
Porsche,Panamera Turbo S E-Hybrid,2021,4.0,690,642,3.0,19.0
Lamborghini,Urus,2021,4.0,641,627,3.5,21.8
Ferrari,Portofino M,2021,3.9,612,561,3.4,23.5
Audi,TT RS,2022,2.5,394,354,3.6,6.76
McLaren,Artura,2022,3.0,671,531,3.0,22.5
BMW,M2 CS,2022,3.0,444,406,3.8,8.4595
Mercedes-Benz,SLS AMG Black Series,2021,6.2,622,468,3.5,33.5
Chevrolet,Camaro SS,2021,6.2,455,455,4.0,4.2
Porsche,718 Boxster,2022,2.0,300,280,4.9,6.3
Lamborghini,Aventador SVJ,2020,6.5,759,531,2.8,57.3966
Ferrari,SF90 Stradale,2022,4.0,986,590,2.5,62.5
Audi,TT RS Coupe,2022,2.5,394,354,3.5,6.8
McLaren,GT,2020,4.0,612,465,3.1,21.0
BMW,Z4 Roadster,2022,2.0,255,295,5.2,5.0
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.6,20.0
Chevrolet,Camaro SS Convertible,2022,6.2,455,455,4.0,4.9
Ford,GT,2021,3.5,660,550,2.9,50.0
Nissan,370Z Coupe,2020,3.7,332,270,5.0,3.009
Aston Martin,Vantage,2021,4.0,503,505,3.6,14.2086
Bentley,Continental GT,2022,6.0,626,664,3.3,22.5
Bugatti,Chiron,2021,8.0,1479,1180,2.4,300.0
Dodge,Challenger SRT Hellcat,2022,6.2,717,656,3.5,6.8
Jaguar,F-Type,2022,2.0,296,295,5.4,6.37
Lotus,Evora GT,2021,3.5,416,317,3.8,10.0
Maserati,GranTurismo,2022,4.7,454,384,4.7,15.098
Aston Martin,DBS Superleggera,2021,5.2,715,664,3.2,30.4995
Lotus,Evora GT,2021,3.5,416,317,3.8,9.8395
Porsche,Panamera Turbo S E-Hybrid,2021,4.0,689,642,3.0,19.0
Lamborghini,Aventador SVJ,2021,6.5,759,531,2.8,51.7
Ferrari,SF90 Stradale,2021,4.0,986,590,2.5,62.5
Audi,RS7,2022,4.0,591,590,3.5,11.7
Mercedes-Benz,S63 AMG,2021,4.0,603,664,3.4,16.8
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,6.45
Ford,GT,2021,3.5,660,550,2.8,50.0
Nissan,370Z Nismo,2021,3.7,350,276,4.7,4.6
Porsche,718 Cayman GT4,2022,4.0,414,309,4.2,10.2
Mercedes-AMG,C63 S Coupe,2021,4.0,503,516,3.7,7.75
Aston Martin,Vantage,2021,4.0,503,505,3.5,14.7
McLaren,570S,2021,3.8,562,443,3.1,19.3
BMW,M5,2022,4.4,600,553,3.2,10.35
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,6.4
Lexus,LC 500,2021,5.0,471,398,4.4,9.295
Mercedes-AMG,GT 63 S,2021,4.0,630,664,3.1,16.2
Audi,TT RS,2021,2.5,394,354,3.6,6.76
Acura,NSX,2021,3.5,573,476,2.9,15.75
Porsche,Cayman GT4,2021,4.0,414,309,4.2,10.2
Lamborghini,Aventador S,2021,6.5,730,509,2.9,41.7826
Ferrari,SF90 Stradale,2021,4.0,986,590,2.5,62.5
Audi,RS 5,2022,2.9,444,443,3.5,7.67
McLaren,570S Spider,2020,3.8,562,443,3.1,20.88
BMW,M2 Competition,2022,3.0,405,406,4.2,5.89
Mercedes-Benz,C 63 AMG,2022,4.0,469,479,3.9,6.9
Chevrolet,Camaro SS,2021,6.2,455,455,4.0,4.2
Ford,Mustang GT,2022,5.0,460,420,4.5,4.3
Dodge,Challenger R/T,2021,5.7,372,400,5.1,3.5
Aston Martin,Vantage,2021,4.0,503,505,3.6,15.1
Lotus,Evora GT,2021,3.5,416,317,3.8,10.5
Alfa Romeo,4C Spider,2020,1.7,237,258,4.1,6.9
Jaguar,F-Type,2022,2.0,296,295,5.4,6.25
Koenigsegg,Jesko,2022,5.0,1600,1106,2.5,300.0
Porsche,Cayman GT4,2022,4.0,414,309,4.2,10.21
Chevrolet,Camaro ZL1,2022,6.2,650,650,3.5,6.3
Alfa Romeo,Giulia Quadrifoglio,2022,2.9,505,443,3.8,8.325
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,6.5
Lexus,LC 500,2022,5.0,471,398,4.4,9.305
Audi,RS 7 Sportback,2021,4.0,591,590,3.5,11.4
BMW,M4 Competition,2022,3.0,503,479,3.8,7.47
Mercedes-Benz,C63 S AMG,2022,4.0,503,516,3.9,7.76
Ford,GT,2022,3.5,660,550,2.9,50.0
McLaren,GT,2021,4.0,620,465,3.1,21.0
Porsche,Panamera Turbo S,2022,4.0,630,604,2.9,18.11
Lamborghini,Aventador S,2021,6.5,730,507,2.9,41.7826
Aston Martin,DBS Superleggera,2022,5.2,715,664,3.2,32.91
Audi,TT RS,2022,2.5,394,354,3.6,6.76
Mercedes-Benz,AMG C43 Coupe,2021,3.0,385,384,4.5,5.99
BMW,i8,2022,1.5,369,184,4.2,14.75
Chevrolet,Corvette Stingray,2021,6.2,490,465,2.9,5.99
Lamborghini,Aventador,2021,6.5,730,509,2.9,51.7
Ferrari,Roma,2021,3.9,611,560,3.3,22.262
Audi,RS7,2022,4.0,591,590,3.5,11.5
BMW,M2,2022,3.0,405,406,4.2,5.89
Mercedes-Benz,C63 AMG,2021,4.0,469,479,3.9,7.7
Chevrolet,Camaro SS,2021,6.2,455,455,4.1,4.3995
Ford,Mustang Mach 1,2021,5.0,480,420,4.1,5.172
Nissan,370Z Nismo,2021,3.7,350,276,4.8,4.661
Porsche,Panamera,2022,2.9,325,331,5.3,8.855
Lamborghini,Urus,2021,4.0,641,627,3.6,21.8009
Audi,RS6,2022,4.0,591,590,3.5,12.0
McLaren,570S,2021,3.8,562,443,3.1,19.25
BMW,M4,2022,3.0,503,479,3.8,7.4
Mercedes-Benz,AMG A45,2021,2.0,382,354,4.0,5.0
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,6.3995
Acura,NSX,2021,3.5,573,476,2.7,15.75
Aston Martin,Vantage,2021,4.0,503,505,3.5,14.2086
Bentley,Continental GT,2021,4.0,542,568,3.3,20.25
Bugatti,Chiron,2022,8.0,1479,1180,2.4,290.0
Ferrari,F8 Tributo,2022,3.9,710,568,2.8,27.5
Lamborghini,Aventador,2021,6.5,730,509,2.9,51.7
McLaren,GT,2021,4.0,612,465,3.1,20.15
Mercedes-Benz,AMG GT R,2021,4.0,577,516,3.5,18.3
Audi,RS7,2021,4.0,591,590,3.5,11.4
BMW,M4,2021,3.0,473,406,4.1,7.18
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,6.3
Dodge,Challenger SRT Hellcat Redeye,2022,6.2,797,707,3.5,8.019
Ford,GT,2022,3.5,660,550,2.8,50.0
Jaguar,F-Type,2021,3.0,380,339,4.4,6.275
Lexus,LC 500,2021,5.0,471,398,4.4,9.2
Nissan,370Z,2021,3.7,332,270,5.0,3.009
Rolls-Royce,Ghost,2021,6.8,563,627,4.6,33.25
Porsche,Taycan,2021,2.0,402,254,5.1,8.125
Aston Martin,DB11,2021,4.0,630,516,3.7,19.8995
Lotus,Evora GT,2021,3.5,416,317,3.8,10.5
Acura,NSX,2022,3.5,573,476,2.7,15.75
Chevrolet,Camaro,2022,6.2,455,455,4.0,2.5
Dodge,Charger,2021,6.2,797,707,3.3,7.2
Jaguar,F-Type,2021,3.0,380,339,4.9,6.275
Lexus,LC 500,2021,5.0,471,398,4.4,9.3
BMW,M4,2022,3.0,473,406,4.1,7.18
Ford,GT,2021,3.5,660,550,2.9,50.0
Maserati,GranTurismo,2021,4.7,454,384,4.7,15.098
McLaren,600LT,2021,3.8,592,457,2.8,25.65
Mercedes-Benz,SLS AMG,2021,6.2,622,468,3.6,25.4995
Nissan,370Z,2021,3.7,332,270,5.2,3.0
Audi,RS 7,2021,4.0,591,590,3.4,11.4
Bentley,Continental GT,2021,4.0,542,568,3.9,22.0
Bugatti,Chiron,2021,8.0,1500,1180,2.4,300.0
Porsche,Cayman,2022,2.0,300,280,4.5,5.99
Aston Martin,Vantage,2021,4.0,503,505,3.5,14.7
Alfa Romeo,4C Spider,2020,1.7,237,258,4.1,6.715
Audi,RS 5,2022,2.9,444,443,3.5,7.51
BMW,M2,2022,3.0,405,406,4.0,5.89
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,6.0695
Ferrari,F8 Spider,2022,3.9,710,568,2.9,27.439
Jaguar,F-Type,2021,3.0,296,295,5.4,6.47
Lamborghini,Aventador,2021,6.5,759,531,2.9,51.777
Lexus,LC 500,2022,5.0,471,398,4.4,9.295
Lotus,Evora GT,2021,3.5,416,317,3.8,9.999
Maserati,GranTurismo,2021,4.7,454,384,4.7,15.08
McLaren,GT,2021,4.0,612,465,3.1,21.0
Mercedes-Benz,AMG C 63,2021,4.0,469,479,3.8,6.76
Nissan,370Z Nismo,2021,3.7,350,276,4.5,4.579
Porsche,Panamera,2022,2.9,325,331,5.3,8.88
Subaru,WRX STI,2021,2.5,310,290,5.2,3.817
Porsche,718 Cayman,2022,2.0,300,280,4.9,6.15
Lamborghini,Aventador,2021,6.5,729,509,2.9,39.3695
Ferrari,SF90 Stradale,2022,4.0,986,590,2.5,62.5
Audi,RS5 Coupe,2022,2.9,444,443,3.5,7.635
McLaren,570S,2021,3.8,562,443,3.1,20.2
BMW,M2,2022,3.0,405,406,4.0,5.89
Mercedes-Benz,SL,2022,3.0,429,384,4.4,9.6
Chevrolet,Camaro,2021,6.2,455,455,4.0,2.5
Ford,GT,2022,3.5,660,550,2.8,50.0
Nissan,370Z,2021,3.7,332,270,5.3,3.3
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505,443,3.8,7.525
Aston Martin,DB11,2022,4.0,630,516,3.7,20.1495
Bentley,Continental GT,2021,6.0,626,664,3.3,20.1
Dodge,Challenger,2021,6.4,485,475,3.8,6.2
Jaguar,F-Type R,2022,5.0,575,516,3.5,10.32
Lexus,LC 500,2022,5.0,471,398,4.4,9.295
Lotus,Evora GT,2021,3.5,416,317,3.8,9.9
Maserati,GranTurismo,2021,4.7,454,384,4.7,15.0
Porsche,Cayman GT4,2021,4.0,414,309,4.2,10.25
Aston Martin,Vantage,2022,4.0,503,505,3.5,14.9995
Dodge,Charger SRT Hellcat,2022,6.2,717,650,3.5,7.8595
Audi,RS 7,2021,4.0,591,590,3.5,11.4
Chevrolet,Camaro SS,2022,6.2,455,455,4.1,3.75
Ford,Mustang GT,2022,5.0,460,420,4.0,3.85
Jaguar,F-Type R,2022,5.0,575,516,3.5,10.32
Lexus,LC 500,2022,5.0,471,398,4.4,9.295
McLaren,570S,2021,3.8,562,443,3.1,20.88
Mercedes-Benz,AMG C63,2022,4.0,469,479,3.8,7.145
Nissan,370Z Nismo,2021,3.7,350,276,4.9,4.782
Porsche,Panamera GTS,2021,4.0,473,457,3.9,13.415
Audi,TT RS,2022,2.5,394,354,3.6,6.76
BMW,M4,2021,3.0,473,406,3.8,7.18
Ferrari,F8 Tributo,2021,3.9,710,568,2.8,27.428
Lamborghini,Aventador,2021,6.5,770,531,2.9,39.3695
McLaren,GT,2021,4.0,612,465,3.1,25.0
Mercedes-Benz,AMG GT 4-Door Coupe,2021,4.0,630,664,3.1,17.12
Aston Martin,DBS Superleggera,2022,5.2,715,663,3.4,32.1
Lotus,Evora GT,2021,3.5,416,317,3.8,10.05
McLaren,570S,2021,3.8,562,443,3.1,19.5
Lamborghini,Aventador SVJ,2021,6.5,759,531,2.8,51.777
Ford,GT,2021,3.5,660,550,3.0,50.0
Audi,RS7 Sportback,2022,4.0,591,590,3.5,11.4
BMW,M4,2022,3.0,473,406,4.1,7.28
Mercedes-AMG,C63 S,2022,4.0,503,516,3.7,7.81
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,6.3
Dodge,Charger Hellcat,2021,6.2,717,650,3.6,7.0
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505,443,3.8,7.845
Ferrari,SF90 Stradale,2021,4.0,986,590,2.5,62.5
Lamborghini,Urus,2021,4.0,641,627,3.6,22.2
Ford,Mustang Mach 1,2021,5.0,480,420,4.0,5.2915
Porsche,911,2022,3.0,379,331,4.0,10.12
Lamborghini,Huracan,2021,5.2,630,443,2.8,27.439
Ferrari,488 GTB,2022,3.9,661,561,3.0,33.375
Audi,R8,2022,5.2,562,406,3.2,14.27
McLaren,720S,2021,4.0,710,568,2.7,29.8
BMW,M8,2022,4.4,617,553,3.1,13.0
Mercedes-Benz,AMG GT,2021,4.0,523,494,3.8,11.85
Chevrolet,Corvette,2021,6.2,490,465,2.8,5.99
Ford,Mustang Shelby GT500,2022,5.2,760,625,3.5,8.1
Nissan,GT-R Nismo,2021,3.8,600,481,2.5,21.2
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,6.4195
Aston Martin,Vantage,2021,4.0,503,505,3.6,14.7
Bugatti,Chiron,2022,8.0,1500,1180,2.5,390.0
Koenigsegg,Jesko,2022,5.0,1280,1015,2.5,300.0
Pagani,Huayra,2021,6.0,764,740,2.8,260.0
Maserati,MC20,2021,3.0,621,538,2.9,21.0
Porsche,Cayman,2021,2.0,300,280,5.1,5.99
Lamborghini,Aventador,2021,6.5,730,509,2.9,39.3695
Ferrari,SF90 Stradale,2021,4.0,986,590,2.5,62.5
Audi,RS 5,2021,2.9,444,443,3.5,7.51
McLaren,GT,2022,4.0,612,465,3.1,21.0
BMW,M2,2021,3.0,405,406,4.0,5.89
Mercedes-Benz,SLS AMG,2021,6.3,622,468,3.6,25.45
Chevrolet,Camaro,2021,6.2,455,455,4.0,2.5
Ford,Mustang,2021,2.3,310,350,5.3,2.7205
Nissan,370Z,2021,3.7,332,270,5.1,3.009
Aston Martin,Vantage,2021,4.0,503,505,3.6,14.6
Bugatti,Chiron,2021,8.0,1479,1180,2.4,300.0
Koenigsegg,Jesko,2022,5.0,1280,1106,2.5,300.0
McLaren,Senna,2021,4.0,789,590,2.7,100.0
Pagani,Huayra,2021,6.0,764,738,3.0,260.0
